date,meantempm,maxtempm,mintempm,meantempm_1,meantempm_2,meantempm_3,meandewptm_1,meandewptm_2,meandewptm_3,meanpressurem_1,meanpressurem_2,meanpressurem_3,maxhumidity_1,maxhumidity_2,maxhumidity_3,minhumidity_1,minhumidity_2,minhumidity_3,maxtempm_1,maxtempm_2,maxtempm_3,mintempm_1,mintempm_2,mintempm_3,maxdewptm_1,maxdewptm_2,maxdewptm_3,mindewptm_1,mindewptm_2,mindewptm_3,maxpressurem_1,maxpressurem_2,maxpressurem_3,minpressurem_1,minpressurem_2,minpressurem_3,precipm_1,precipm_2,precipm_3
2014-10-26,-1.5833333333333333,5.0,-5.0,-2.625,-1.75,2.6666666666666665,-8.583333333333334,-11.166666666666666,-5.583333333333333,1036.625,1032.0833333333333,1021.2083333333334,68.0,64.0,81.0,57.0,46.0,47.0,3.0,1.0,5.0,-5.0,-4.0,0.0,-6.0,-7.0,2.0,-11.0,-14.0,-10.0,1038.0,1036.0,1027.0,1036.0,1027.0,1015.0,0.0,0.0,0.0
2014-10-27,-0.5,6.0,-4.0,-1.5833333333333333,-2.625,-1.75,-9.583333333333334,-8.583333333333334,-11.166666666666666,1038.0416666666667,1036.625,1032.0833333333333,67.0,68.0,64.0,55.0,57.0,46.0,5.0,3.0,1.0,-5.0,-5.0,-4.0,-6.0,-6.0,-7.0,-14.0,-11.0,-14.0,1039.0,1038.0,1036.0,1037.0,1036.0,1027.0,0.0,0.0,0.0
2014-10-28,0.5833333333333334,8.0,-4.0,-0.5,-1.5833333333333333,-2.625,-5.166666666666667,-9.583333333333334,-8.583333333333334,1037.0416666666667,1038.0416666666667,1036.625,72.0,67.0,68.0,67.0,55.0,57.0,6.0,5.0,3.0,-4.0,-5.0,-5.0,-4.0,-6.0,-6.0,-8.0,-14.0,-11.0,1039.0,1039.0,1038.0,1035.0,1037.0,1036.0,0.0,0.0,0.0
2014-10-29,1.6666666666666667,9.0,-2.0,0.5833333333333334,-0.5,-1.5833333333333333,-5.208333333333333,-5.166666666666667,-9.583333333333334,1033.5833333333333,1037.0416666666667,1038.0416666666667,73.0,72.0,67.0,63.0,67.0,55.0,8.0,6.0,5.0,-4.0,-4.0,-5.0,-3.0,-4.0,-6.0,-8.0,-8.0,-14.0,1036.0,1039.0,1039.0,1031.0,1035.0,1037.0,0.0,0.0,0.0
2014-10-30,2.5416666666666665,9.0,-1.0,1.6666666666666667,0.5833333333333334,-0.5,-2.375,-5.208333333333333,-5.166666666666667,1028.875,1033.5833333333333,1037.0416666666667,90.0,73.0,72.0,79.0,63.0,67.0,9.0,8.0,6.0,-2.0,-4.0,-4.0,-1.0,-3.0,-4.0,-5.0,-8.0,-8.0,1032.0,1036.0,1039.0,1027.0,1031.0,1035.0,0.0,0.0,0.0
2014-10-31,3.0416666666666665,8.0,0.0,2.5416666666666665,1.6666666666666667,0.5833333333333334,1.125,-2.375,-5.208333333333333,1024.5,1028.875,1033.5833333333333,91.0,90.0,73.0,90.0,79.0,63.0,9.0,9.0,8.0,-1.0,-2.0,-4.0,5.0,-1.0,-3.0,0.0,-5.0,-8.0,1027.0,1032.0,1036.0,1023.0,1027.0,1031.0,0.0,0.0,0.0
2014-11-01,2.2916666666666665,5.0,-1.0,3.0416666666666665,2.5416666666666665,1.6666666666666667,1.4583333333333333,1.125,-2.375,1023.5,1024.5,1028.875,96.0,91.0,90.0,86.0,90.0,79.0,8.0,9.0,9.0,0.0,-1.0,-2.0,2.0,5.0,-1.0,0.0,0.0,-5.0,1024.0,1027.0,1032.0,1023.0,1023.0,1027.0,0.0,0.0,0.0
2014-11-02,-0.375,3.0,-2.0,2.2916666666666665,3.0416666666666665,2.5416666666666665,-0.625,1.4583333333333333,1.125,1024.375,1023.5,1024.5,96.0,96.0,91.0,81.0,86.0,90.0,5.0,8.0,9.0,-1.0,0.0,-1.0,1.0,2.0,5.0,-1.0,0.0,0.0,1026.0,1024.0,1027.0,1024.0,1023.0,1023.0,0.0,0.0,0.0
2014-11-03,1.0,7.0,-3.0,-0.375,2.2916666666666665,3.0416666666666665,-2.8333333333333335,-0.625,1.4583333333333333,1027.625,1024.375,1023.5,97.0,96.0,96.0,78.0,81.0,86.0,3.0,5.0,8.0,-2.0,-1.0,0.0,-1.0,1.0,2.0,-5.0,-1.0,0.0,1029.0,1026.0,1024.0,1026.0,1024.0,1023.0,0.0,0.0,0.0
2014-11-04,4.291666666666667,10.0,0.0,1.0,-0.375,2.2916666666666665,-2.7916666666666665,-2.8333333333333335,-0.625,1024.0416666666667,1027.625,1024.375,84.0,97.0,96.0,82.0,78.0,81.0,7.0,3.0,5.0,-3.0,-2.0,-1.0,-2.0,-1.0,1.0,-5.0,-5.0,-1.0,1028.0,1029.0,1026.0,1021.0,1026.0,1024.0,0.0,0.0,0.0
2014-11-05,5.833333333333333,11.0,3.0,4.291666666666667,1.0,-0.375,1.5833333333333333,-2.7916666666666665,-2.8333333333333335,1019.6666666666666,1024.0416666666667,1027.625,95.0,84.0,97.0,90.0,82.0,78.0,10.0,7.0,3.0,0.0,-3.0,-2.0,4.0,-2.0,-1.0,-2.0,-5.0,-5.0,1021.0,1028.0,1029.0,1018.0,1021.0,1026.0,0.0,0.0,0.0
2014-11-06,5.625,11.0,3.0,5.833333333333333,4.291666666666667,1.0,4.916666666666667,1.5833333333333333,-2.7916666666666665,1018.25,1019.6666666666666,1024.0416666666667,96.0,95.0,84.0,93.0,90.0,82.0,11.0,10.0,7.0,3.0,0.0,-3.0,7.0,4.0,-2.0,3.0,-2.0,-5.0,1019.0,1021.0,1028.0,1018.0,1018.0,1021.0,0.0,0.0,0.0
2014-11-07,6.583333333333333,10.0,3.0,5.625,5.833333333333333,4.291666666666667,5.75,4.916666666666667,1.5833333333333333,1020.75,1018.25,1019.6666666666666,94.0,96.0,95.0,91.0,93.0,90.0,11.0,11.0,10.0,3.0,3.0,0.0,8.0,7.0,4.0,3.0,3.0,-2.0,1022.0,1019.0,1021.0,1020.0,1018.0,1018.0,0.0,0.0,0.0
2014-11-08,9.458333333333334,14.0,7.0,6.583333333333333,5.625,5.833333333333333,3.9583333333333335,5.75,4.916666666666667,1019.875,1020.75,1018.25,90.0,94.0,96.0,82.0,91.0,93.0,10.0,11.0,11.0,3.0,3.0,3.0,6.0,8.0,7.0,1.0,3.0,3.0,1022.0,1022.0,1019.0,1017.0,1020.0,1018.0,0.0,0.0,0.0
2014-11-09,9.708333333333334,14.0,7.0,9.458333333333334,6.583333333333333,5.625,7.041666666666667,3.9583333333333335,5.75,1018.8333333333334,1019.875,1020.75,95.0,90.0,94.0,94.0,82.0,91.0,14.0,10.0,11.0,7.0,3.0,3.0,9.0,6.0,8.0,5.0,1.0,3.0,1021.0,1022.0,1022.0,1017.0,1017.0,1020.0,0.0,0.0,0.0
2014-11-10,7.75,13.0,4.0,9.708333333333334,9.458333333333334,6.583333333333333,6.708333333333333,7.041666666666667,3.9583333333333335,1021.2083333333334,1018.8333333333334,1019.875,94.0,95.0,90.0,79.0,94.0,82.0,14.0,14.0,10.0,7.0,7.0,3.0,9.0,9.0,6.0,5.0,5.0,1.0,1022.0,1021.0,1022.0,1020.0,1017.0,1017.0,0.0,0.0,0.0
2014-11-11,4.625,8.0,3.0,7.75,9.708333333333334,9.458333333333334,2.9166666666666665,6.708333333333333,7.041666666666667,1024.1666666666667,1021.2083333333334,1018.8333333333334,87.0,94.0,95.0,75.0,79.0,94.0,13.0,14.0,14.0,4.0,7.0,7.0,5.0,9.0,9.0,2.0,5.0,5.0,1026.0,1022.0,1021.0,1023.0,1020.0,1017.0,0.0,0.0,0.0
2014-11-12,4.208333333333333,7.0,3.0,4.625,7.75,9.708333333333334,3.2916666666666665,2.9166666666666665,6.708333333333333,1025.875,1024.1666666666667,1021.2083333333334,98.0,87.0,94.0,96.0,75.0,79.0,8.0,13.0,14.0,3.0,4.0,7.0,4.0,5.0,9.0,2.0,2.0,5.0,1027.0,1026.0,1022.0,1025.0,1023.0,1020.0,0.0,0.0,0.0
2014-11-13,4.583333333333333,7.0,2.0,4.208333333333333,4.625,7.75,2.4583333333333335,3.2916666666666665,2.9166666666666665,1023.625,1025.875,1024.1666666666667,97.0,98.0,87.0,84.0,96.0,75.0,7.0,8.0,13.0,3.0,3.0,4.0,3.0,4.0,5.0,2.0,2.0,2.0,1025.0,1027.0,1026.0,1022.0,1025.0,1023.0,0.0,0.0,0.0
2014-11-14,2.9166666666666665,6.0,-1.0,4.583333333333333,4.208333333333333,4.625,2.0,2.4583333333333335,3.2916666666666665,1023.4166666666666,1023.625,1025.875,94.0,97.0,98.0,82.0,84.0,96.0,7.0,7.0,8.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,1025.0,1025.0,1027.0,1022.0,1022.0,1025.0,0.0,0.0,0.0
2014-11-15,2.2083333333333335,5.0,-1.0,2.9166666666666665,4.583333333333333,4.208333333333333,-0.125,2.0,2.4583333333333335,1025.7083333333333,1023.4166666666666,1023.625,95.0,94.0,97.0,92.0,82.0,84.0,6.0,7.0,7.0,-1.0,2.0,3.0,3.0,2.0,3.0,-3.0,2.0,2.0,1027.0,1025.0,1025.0,1024.0,1022.0,1022.0,0.0,0.0,0.0
2014-11-16,3.2916666666666665,6.0,1.0,2.2083333333333335,2.9166666666666665,4.583333333333333,0.8333333333333334,-0.125,2.0,1025.4583333333333,1025.7083333333333,1023.4166666666666,97.0,95.0,94.0,93.0,92.0,82.0,5.0,6.0,7.0,-1.0,-1.0,2.0,2.0,3.0,2.0,0.0,-3.0,2.0,1026.0,1027.0,1025.0,1025.0,1024.0,1022.0,0.0,0.0,0.0
2014-11-17,0.7083333333333334,2.0,-1.0,3.2916666666666665,2.2083333333333335,2.9166666666666665,1.9166666666666667,0.8333333333333334,-0.125,1024.8333333333333,1025.4583333333333,1025.7083333333333,97.0,97.0,95.0,93.0,93.0,92.0,6.0,5.0,6.0,1.0,-1.0,-1.0,3.0,2.0,3.0,1.0,0.0,-3.0,1025.0,1026.0,1027.0,1024.0,1025.0,1024.0,0.0,0.0,0.0
2014-11-18,-2.0416666666666665,0.0,-3.0,0.7083333333333334,3.2916666666666665,2.2083333333333335,-3.0416666666666665,1.9166666666666667,0.8333333333333334,1025.5,1024.8333333333333,1025.4583333333333,96.0,97.0,97.0,60.0,93.0,93.0,2.0,6.0,5.0,-1.0,1.0,-1.0,1.0,3.0,2.0,-8.0,1.0,0.0,1026.0,1025.0,1026.0,1025.0,1024.0,1025.0,0.0,0.0,0.0
2014-11-19,-0.5833333333333334,1.0,-2.0,-2.0416666666666665,0.7083333333333334,3.2916666666666665,-7.75,-3.0416666666666665,1.9166666666666667,1027.0833333333333,1025.5,1024.8333333333333,81.0,96.0,97.0,58.0,60.0,93.0,0.0,2.0,6.0,-3.0,-1.0,1.0,-4.0,1.0,3.0,-11.0,-8.0,1.0,1028.0,1026.0,1025.0,1026.0,1025.0,1024.0,0.0,0.0,0.0
2014-11-20,-0.4583333333333333,1.0,-2.0,-0.5833333333333334,-2.0416666666666665,0.7083333333333334,-3.25,-7.75,-3.0416666666666665,1027.1666666666667,1027.0833333333333,1025.5,90.0,81.0,96.0,84.0,58.0,60.0,1.0,0.0,2.0,-2.0,-3.0,-1.0,-3.0,-4.0,1.0,-4.0,-11.0,-8.0,1028.0,1028.0,1026.0,1026.0,1026.0,1025.0,0.0,0.0,0.0
2014-11-21,-1.0,3.0,-3.0,-0.4583333333333333,-0.5833333333333334,-2.0416666666666665,-2.0416666666666665,-3.25,-7.75,1025.2916666666667,1027.1666666666667,1027.0833333333333,93.0,90.0,81.0,85.0,84.0,58.0,1.0,1.0,0.0,-2.0,-2.0,-3.0,0.0,-3.0,-4.0,-4.0,-4.0,-11.0,1026.0,1028.0,1028.0,1025.0,1026.0,1026.0,0.0,0.0,0.0
2014-11-22,-1.9583333333333333,1.0,-4.0,-1.0,-0.4583333333333333,-0.5833333333333334,-4.666666666666667,-2.0416666666666665,-3.25,1027.5,1025.2916666666667,1027.1666666666667,84.0,93.0,90.0,74.0,85.0,84.0,3.0,1.0,1.0,-3.0,-2.0,-2.0,-3.0,0.0,-3.0,-6.0,-4.0,-4.0,1029.0,1026.0,1028.0,1026.0,1025.0,1026.0,0.0,0.0,0.0
2014-11-23,-2.25,-1.0,-4.0,-1.9583333333333333,-1.0,-0.4583333333333333,-5.666666666666667,-4.666666666666667,-2.0416666666666665,1029.1666666666667,1027.5,1025.2916666666667,74.0,84.0,93.0,70.0,74.0,85.0,1.0,3.0,1.0,-4.0,-3.0,-2.0,-3.0,-3.0,0.0,-6.0,-6.0,-4.0,1030.0,1029.0,1026.0,1029.0,1026.0,1025.0,0.0,0.0,0.0
2014-11-24,-4.416666666666667,-2.0,-6.0,-2.25,-1.9583333333333333,-1.0,-3.7083333333333335,-5.666666666666667,-4.666666666666667,1031.875,1029.1666666666667,1027.5,96.0,74.0,84.0,95.0,70.0,74.0,-1.0,1.0,3.0,-4.0,-4.0,-3.0,-2.0,-3.0,-3.0,-6.0,-6.0,-6.0,1034.0,1030.0,1029.0,1030.0,1029.0,1026.0,0.0,0.0,0.0
2014-11-25,-6.333333333333333,-3.0,-8.0,-4.416666666666667,-2.25,-1.9583333333333333,-6.166666666666667,-3.7083333333333335,-5.666666666666667,1035.9166666666667,1031.875,1029.1666666666667,95.0,96.0,74.0,94.0,95.0,70.0,-2.0,-1.0,1.0,-6.0,-4.0,-4.0,-5.0,-2.0,-3.0,-8.0,-6.0,-6.0,1037.0,1034.0,1030.0,1034.0,1030.0,1029.0,0.0,0.0,0.0
2014-11-26,-6.416666666666667,-4.0,-8.0,-6.333333333333333,-4.416666666666667,-2.25,-7.291666666666667,-6.166666666666667,-3.7083333333333335,1034.7916666666667,1035.9166666666667,1031.875,97.0,95.0,96.0,95.0,94.0,95.0,-3.0,-2.0,-1.0,-8.0,-6.0,-4.0,-6.0,-5.0,-2.0,-9.0,-8.0,-6.0,1037.0,1037.0,1034.0,1033.0,1034.0,1030.0,0.0,0.0,0.0
2014-11-27,-6.083333333333333,-3.0,-8.0,-6.416666666666667,-6.333333333333333,-4.416666666666667,-7.583333333333333,-7.291666666666667,-6.166666666666667,1030.5,1034.7916666666667,1035.9166666666667,99.0,97.0,95.0,91.0,95.0,94.0,-4.0,-3.0,-2.0,-8.0,-8.0,-6.0,-6.0,-6.0,-5.0,-9.0,-9.0,-8.0,1033.0,1037.0,1037.0,1029.0,1033.0,1034.0,0.0,0.0,0.0
2014-11-28,-4.458333333333333,-3.0,-7.0,-6.083333333333333,-6.416666666666667,-6.333333333333333,-7.75,-7.583333333333333,-7.291666666666667,1028.25,1030.5,1034.7916666666667,95.0,99.0,97.0,80.0,91.0,95.0,-3.0,-4.0,-3.0,-8.0,-8.0,-8.0,-6.0,-6.0,-6.0,-12.0,-9.0,-9.0,1029.0,1033.0,1037.0,1028.0,1029.0,1033.0,0.0,0.0,0.0
2014-11-29,-4.041666666666667,-3.0,-6.0,-4.458333333333333,-6.083333333333333,-6.416666666666667,-5.25,-7.75,-7.583333333333333,1028.7083333333333,1028.25,1030.5,96.0,95.0,99.0,95.0,80.0,91.0,-3.0,-3.0,-4.0,-7.0,-8.0,-8.0,-4.0,-6.0,-6.0,-8.0,-12.0,-9.0,1029.0,1029.0,1033.0,1028.0,1028.0,1029.0,0.0,0.0,0.0
2014-11-30,-5.458333333333333,-4.0,-9.0,-4.041666666666667,-4.458333333333333,-6.083333333333333,-4.708333333333333,-5.25,-7.75,1028.25,1028.7083333333333,1028.25,97.0,96.0,95.0,95.0,95.0,80.0,-3.0,-3.0,-3.0,-6.0,-7.0,-8.0,-4.0,-4.0,-6.0,-6.0,-8.0,-12.0,1029.0,1029.0,1029.0,1027.0,1028.0,1028.0,0.0,0.0,0.0
2014-12-01,-9.666666666666666,-6.0,-12.0,-5.458333333333333,-4.041666666666667,-4.458333333333333,-5.916666666666667,-4.708333333333333,-5.25,1026.75,1028.25,1028.7083333333333,97.0,97.0,96.0,96.0,95.0,95.0,-4.0,-3.0,-3.0,-9.0,-6.0,-7.0,-5.0,-4.0,-4.0,-9.0,-6.0,-8.0,1028.0,1029.0,1029.0,1026.0,1027.0,1028.0,0.0,0.0,0.0
2014-12-01,-9.666666666666666,-6.0,-12.0,-9.666666666666666,-5.458333333333333,-4.041666666666667,-9.625,-5.916666666666667,-4.708333333333333,1029.8333333333333,1026.75,1028.25,96.0,97.0,97.0,94.0,96.0,95.0,-6.0,-4.0,-3.0,-12.0,-9.0,-6.0,-7.0,-5.0,-4.0,-12.0,-9.0,-6.0,1031.0,1028.0,1029.0,1028.0,1026.0,1027.0,0.0,0.0,0.0
2014-12-02,-9.666666666666666,-6.0,-12.0,-9.666666666666666,-9.666666666666666,-5.458333333333333,-9.625,-9.625,-5.916666666666667,1029.8333333333333,1029.8333333333333,1026.75,96.0,96.0,97.0,94.0,94.0,96.0,-6.0,-6.0,-4.0,-12.0,-12.0,-9.0,-7.0,-7.0,-5.0,-12.0,-12.0,-9.0,1031.0,1031.0,1028.0,1028.0,1028.0,1026.0,0.0,0.0,0.0
2014-12-03,-9.083333333333334,-6.0,-11.0,-9.666666666666666,-9.666666666666666,-9.666666666666666,-9.291666666666666,-9.625,-9.625,1031.75,1029.8333333333333,1029.8333333333333,97.0,96.0,96.0,92.0,94.0,94.0,-6.0,-6.0,-6.0,-12.0,-12.0,-12.0,-6.0,-7.0,-7.0,-11.0,-12.0,-12.0,1035.0,1031.0,1031.0,1031.0,1028.0,1028.0,0.0,0.0,0.0
2014-12-04,-9.166666666666666,-5.0,-11.0,-9.083333333333334,-9.666666666666666,-9.666666666666666,-9.458333333333334,-9.291666666666666,-9.625,1035.3333333333333,1031.75,1029.8333333333333,98.0,97.0,96.0,95.0,92.0,94.0,-6.0,-6.0,-6.0,-11.0,-12.0,-12.0,-7.0,-6.0,-7.0,-12.0,-11.0,-12.0,1036.0,1035.0,1031.0,1034.0,1031.0,1028.0,0.0,0.0,0.0
2014-12-05,-8.666666666666666,-6.0,-11.0,-9.166666666666666,-9.083333333333334,-9.666666666666666,-9.875,-9.458333333333334,-9.291666666666666,1031.0,1035.3333333333333,1031.75,96.0,98.0,97.0,87.0,95.0,92.0,-5.0,-6.0,-6.0,-11.0,-11.0,-12.0,-8.0,-7.0,-6.0,-11.0,-12.0,-11.0,1034.0,1036.0,1035.0,1029.0,1034.0,1031.0,0.0,0.0,0.0
2014-12-06,-6.083333333333333,-4.0,-8.0,-8.666666666666666,-9.166666666666666,-9.083333333333334,-8.583333333333334,-9.875,-9.458333333333334,1031.7916666666667,1031.0,1035.3333333333333,95.0,96.0,98.0,85.0,87.0,95.0,-6.0,-5.0,-6.0,-11.0,-11.0,-11.0,-7.0,-8.0,-7.0,-9.0,-11.0,-12.0,1032.0,1034.0,1036.0,1031.0,1029.0,1034.0,0.0,0.0,0.0
2014-12-07,-7.25,-5.0,-9.0,-6.083333333333333,-8.666666666666666,-9.166666666666666,-6.791666666666667,-8.583333333333334,-9.875,1029.375,1031.7916666666667,1031.0,97.0,95.0,96.0,91.0,85.0,87.0,-4.0,-6.0,-5.0,-8.0,-11.0,-11.0,-5.0,-7.0,-8.0,-8.0,-9.0,-11.0,1032.0,1032.0,1034.0,1027.0,1031.0,1029.0,0.0,0.0,0.0
2014-12-08,-4.916666666666667,-3.0,-7.0,-7.25,-6.083333333333333,-8.666666666666666,-7.541666666666667,-6.791666666666667,-8.583333333333334,1024.3333333333333,1029.375,1031.7916666666667,99.0,97.0,95.0,92.0,91.0,85.0,-5.0,-4.0,-6.0,-9.0,-8.0,-11.0,-6.0,-5.0,-7.0,-9.0,-8.0,-9.0,1027.0,1032.0,1032.0,1022.0,1027.0,1031.0,0.0,0.0,0.0
2014-12-09,-1.5,0.0,-3.0,-4.916666666666667,-7.25,-6.083333333333333,-5.583333333333333,-7.541666666666667,-6.791666666666667,1020.7083333333334,1024.3333333333333,1029.375,100.0,99.0,97.0,93.0,92.0,91.0,-3.0,-5.0,-4.0,-7.0,-9.0,-8.0,-3.0,-6.0,-5.0,-7.0,-9.0,-8.0,1022.0,1027.0,1032.0,1020.0,1022.0,1027.0,0.0,0.0,0.0
2014-12-10,-0.6666666666666666,0.0,-1.0,-1.5,-4.916666666666667,-7.25,-2.125,-5.583333333333333,-7.541666666666667,1023.9166666666666,1020.7083333333334,1024.3333333333333,96.0,100.0,99.0,92.0,93.0,92.0,0.0,-3.0,-5.0,-3.0,-7.0,-9.0,-1.0,-3.0,-6.0,-3.0,-7.0,-9.0,1026.0,1022.0,1027.0,1021.0,1020.0,1022.0,0.0,0.0,0.0
2014-12-11,-0.125,1.0,-1.0,-0.6666666666666666,-1.5,-4.916666666666667,-0.7916666666666666,-2.125,-5.583333333333333,1022.0,1023.9166666666666,1020.7083333333334,98.0,96.0,100.0,97.0,92.0,93.0,0.0,0.0,-3.0,-1.0,-3.0,-7.0,0.0,-1.0,-3.0,-2.0,-3.0,-7.0,1026.0,1026.0,1022.0,1019.0,1021.0,1020.0,0.0,0.0,0.0
2014-12-12,-0.4166666666666667,1.0,-2.0,-0.125,-0.6666666666666666,-1.5,-0.375,-0.7916666666666666,-2.125,1015.9583333333334,1022.0,1023.9166666666666,98.0,98.0,96.0,96.0,97.0,92.0,1.0,0.0,0.0,-1.0,-1.0,-3.0,0.0,0.0,-1.0,-1.0,-2.0,-3.0,1019.0,1026.0,1026.0,1014.0,1019.0,1021.0,0.0,0.0,0.0
2014-12-13,0.4583333333333333,3.0,-1.0,-0.4166666666666667,-0.125,-0.6666666666666666,-1.375,-0.375,-0.7916666666666666,1015.5416666666666,1015.9583333333334,1022.0,96.0,98.0,98.0,92.0,96.0,97.0,1.0,1.0,0.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,-3.0,-1.0,-2.0,1018.0,1019.0,1026.0,1013.0,1014.0,1019.0,0.0,0.0,0.0
2014-12-14,0.625,3.0,-1.0,0.4583333333333333,-0.4166666666666667,-0.125,-2.125,-1.375,-0.375,1018.1666666666666,1015.5416666666666,1015.9583333333334,92.0,96.0,98.0,80.0,92.0,96.0,3.0,1.0,1.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,-3.0,-3.0,-1.0,1020.0,1018.0,1019.0,1017.0,1013.0,1014.0,0.0,0.0,0.0
2014-12-15,-0.20833333333333334,2.0,-2.0,0.625,0.4583333333333333,-0.4166666666666667,-0.875,-2.125,-1.375,1021.8333333333334,1018.1666666666666,1015.5416666666666,92.0,92.0,96.0,89.0,80.0,92.0,3.0,3.0,1.0,-1.0,-1.0,-2.0,2.0,-1.0,-1.0,-4.0,-3.0,-3.0,1023.0,1020.0,1018.0,1020.0,1017.0,1013.0,0.0,0.0,0.0
2014-12-16,-0.9166666666666666,1.0,-3.0,-0.20833333333333334,0.625,0.4583333333333333,-1.625,-0.875,-2.125,1023.25,1021.8333333333334,1018.1666666666666,88.0,92.0,92.0,86.0,89.0,80.0,2.0,3.0,3.0,-2.0,-1.0,-1.0,1.0,2.0,-1.0,-3.0,-4.0,-3.0,1024.0,1023.0,1020.0,1022.0,1020.0,1017.0,0.0,0.0,0.0
2014-12-17,1.6666666666666667,3.0,0.0,-0.9166666666666666,-0.20833333333333334,0.625,-1.9166666666666667,-1.625,-0.875,1020.625,1023.25,1021.8333333333334,96.0,88.0,92.0,89.0,86.0,89.0,1.0,2.0,3.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,-3.0,-3.0,-4.0,1023.0,1024.0,1023.0,1017.0,1022.0,1020.0,0.0,0.0,0.0
2014-12-18,0.125,1.0,-1.0,1.6666666666666667,-0.9166666666666666,-0.20833333333333334,1.5833333333333333,-1.9166666666666667,-1.625,1012.0416666666666,1020.625,1023.25,99.0,96.0,88.0,95.0,89.0,86.0,3.0,1.0,2.0,0.0,-3.0,-2.0,3.0,0.0,1.0,-1.0,-3.0,-3.0,1017.0,1023.0,1024.0,1009.0,1017.0,1022.0,0.0,0.0,0.0
2014-12-19,2.125,3.0,1.0,0.125,1.6666666666666667,-0.9166666666666666,-0.9583333333333334,1.5833333333333333,-1.9166666666666667,1014.875,1012.0416666666666,1020.625,96.0,99.0,96.0,95.0,95.0,89.0,1.0,3.0,1.0,-1.0,0.0,-3.0,0.0,3.0,0.0,-2.0,-1.0,-3.0,1016.0,1017.0,1023.0,1013.0,1009.0,1017.0,0.0,0.0,0.0
2014-12-20,3.5416666666666665,6.0,1.0,2.125,0.125,1.6666666666666667,0.7916666666666666,-0.9583333333333334,1.5833333333333333,1012.0,1014.875,1012.0416666666666,96.0,96.0,99.0,94.0,95.0,95.0,3.0,1.0,3.0,1.0,-1.0,0.0,3.0,0.0,3.0,0.0,-2.0,-1.0,1015.0,1016.0,1017.0,1009.0,1013.0,1009.0,0.0,0.0,0.0
2014-12-21,1.5833333333333333,3.0,1.0,3.5416666666666665,2.125,0.125,2.5833333333333335,0.7916666666666666,-0.9583333333333334,1009.4166666666666,1012.0,1014.875,96.0,96.0,96.0,88.0,94.0,95.0,6.0,3.0,1.0,1.0,1.0,-1.0,5.0,3.0,0.0,0.0,0.0,-2.0,1012.0,1015.0,1016.0,1007.0,1009.0,1013.0,0.0,0.0,0.0
2014-12-22,1.7916666666666667,3.0,0.0,1.5833333333333333,3.5416666666666665,2.125,-0.3333333333333333,2.5833333333333335,0.7916666666666666,1010.5,1009.4166666666666,1012.0,93.0,96.0,96.0,91.0,88.0,94.0,3.0,6.0,3.0,1.0,1.0,1.0,0.0,5.0,3.0,-1.0,0.0,0.0,1014.0,1012.0,1015.0,1008.0,1007.0,1009.0,0.0,0.0,0.0
2014-12-23,5.083333333333333,7.0,3.0,1.7916666666666667,1.5833333333333333,3.5416666666666665,0.125,-0.3333333333333333,2.5833333333333335,1008.0416666666666,1010.5,1009.4166666666666,96.0,93.0,96.0,93.0,91.0,88.0,3.0,3.0,6.0,0.0,1.0,1.0,2.0,0.0,5.0,-1.0,-1.0,0.0,1014.0,1014.0,1012.0,1000.0,1008.0,1007.0,0.0,0.0,0.0
2014-12-24,5.541666666666667,7.0,4.0,5.083333333333333,1.7916666666666667,1.5833333333333333,4.291666666666667,0.125,-0.3333333333333333,1001.7916666666666,1008.0416666666666,1010.5,97.0,96.0,93.0,96.0,93.0,91.0,7.0,3.0,3.0,3.0,0.0,1.0,6.0,2.0,0.0,3.0,-1.0,-1.0,1003.0,1014.0,1014.0,1000.0,1000.0,1008.0,0.0,0.0,0.0
2014-12-25,4.041666666666667,6.0,1.0,5.541666666666667,5.083333333333333,1.7916666666666667,3.9583333333333335,4.291666666666667,0.125,1007.5833333333334,1001.7916666666666,1008.0416666666666,96.0,97.0,96.0,86.0,96.0,93.0,7.0,7.0,3.0,4.0,3.0,0.0,5.0,6.0,2.0,3.0,3.0,-1.0,1010.0,1003.0,1014.0,1003.0,1000.0,1000.0,0.0,0.0,0.0
2014-12-26,-2.5,1.0,-5.0,4.041666666666667,5.541666666666667,5.083333333333333,1.4166666666666667,3.9583333333333335,4.291666666666667,1008.875,1007.5833333333334,1001.7916666666666,89.0,96.0,97.0,86.0,86.0,96.0,6.0,7.0,7.0,1.0,4.0,3.0,3.0,5.0,6.0,-1.0,3.0,3.0,1014.0,1010.0,1003.0,1006.0,1003.0,1000.0,0.0,0.0,0.0
2014-12-27,-6.541666666666667,-5.0,-8.0,-2.5,4.041666666666667,5.541666666666667,-9.0,1.4166666666666667,3.9583333333333335,1020.875,1008.875,1007.5833333333334,85.0,89.0,96.0,49.0,86.0,86.0,1.0,6.0,7.0,-5.0,1.0,4.0,-1.0,3.0,5.0,-14.0,-1.0,3.0,1024.0,1014.0,1010.0,1014.0,1006.0,1003.0,0.0,0.0,0.0
